proto,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,category
tcp,235509.0,0.246457,100.0,2.963978,1.0,3.312015,100.0,0.0,0.374864,3.5023120000000003,DDoS
tcp,82817.0,0.03845,100.0,3.731082,1.0,3.769532,100.0,0.0,0.360388,3.807982,DDoS
tcp,133568.0,1.794482,100.0,0.202765,1.0,2.736929,100.0,0.0,0.31266900000000003,4.1213,DDoS
udp,161177.0,0.636293,86.0,2.71061,4.0,3.610462,100.0,0.0,0.470049,4.061104,DDoS
udp,87365.0,0.919279,63.0,2.119596,4.0,3.419651,100.0,0.0,0.489403,4.070712,DDoS
udp,195553.0,1.7877869999999998,100.0,0.0,4.0,2.505529,100.0,0.0,0.431066,4.051579,DDoS
tcp,74365.0,0.278861,100.0,3.006068,3.0,3.3910440000000004,100.0,0.0,0.29451700000000003,3.657632,DDoS
udp,30985.0,0.824838,21.0,2.97717,4.0,3.985804,100.0,0.0,1.002742,4.997596,DDoS
udp,175445.0,1.896618,100.0,0.0,4.0,2.682223,100.0,0.0,0.49449,4.0239129999999985,DDoS
tcp,237789.0,0.0,85.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,59142.0,1.4736790000000002,91.0,0.0,1.0,2.515985,100.0,0.0,0.354097,3.624533,DDoS
udp,230462.0,1.921242,24.0,0.0,4.0,2.717017,100.0,0.0,0.490807,4.086346,DDoS
tcp,37573.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.094766,0.0,DDoS
udp,39058.0,0.942613,55.0,2.04032,4.0,3.373377,100.0,0.0,0.494507,4.040104,DDoS
udp,94165.0,1.193912,25.0,2.010593,4.0,3.637805,100.0,0.0,0.401471,4.841639,DDoS
udp,105503.0,0.8224379999999999,100.0,2.980032,4.0,3.983328,100.0,0.0,1.003092,4.994538,DDoS
udp,26056.0,0.646856,65.0,2.753318,4.0,3.667557,100.0,0.0,0.7289899999999999,4.1522260000000015,DDoS
tcp,41354.0,0.0,16.0,0.0,3.0,0.0,100.0,0.0,0.084186,0.0,DDoS
udp,112903.0,1.694286,68.0,0.988165,4.0,3.311292,100.0,0.0,0.927974,4.981007,DDoS
tcp,114300.0,0.142781,28.0,0.0,1.0,0.13058599999999998,100.0,0.062546,0.122843,0.342827,DDoS
udp,43842.0,1.006213,100.0,1.966386,4.0,2.706116,100.0,0.0,0.420734,4.1287379999999985,DDoS
tcp,111972.0,1.973018,100.0,0.0,1.0,1.229225,100.0,0.0,0.117039,4.64102,DDoS
tcp,248237.0,0.037801,83.0,3.1813580000000004,3.0,3.219169,100.0,0.0,0.316745,3.25698,DDoS
udp,87637.0,1.414104,100.0,1.982335,4.0,3.982089,100.0,0.0,1.003329,4.9984980000000006,DDoS
udp,2823.0,0.969157,10.0,2.01302,4.0,3.383609,100.0,0.0,0.4929520000000001,4.0722809999999985,DDoS
tcp,2881.0,0.099389,100.0,0.0,1.0,0.057383,100.0,0.0,0.096983,0.22953,DDoS
udp,203425.0,2.147006,99.0,0.0,4.0,3.004241,100.0,0.0,0.67888,4.887619,DDoS
udp,154457.0,0.787749,100.0,2.4247810000000003,4.0,3.538156,100.0,0.0,0.475528,4.128296,DDoS
udp,59678.0,0.648702,100.0,2.773685,4.0,3.690989,100.0,0.0,0.724254,4.161266,DDoS
tcp,24567.0,0.104454,53.0,0.041162,1.0,0.145617,100.0,0.098826,0.296478,0.250071,DDoS
udp,119692.0,0.991913,86.0,1.983777,4.0,3.386085,100.0,0.0,0.49025,4.118632,DDoS
udp,28935.0,0.8473510000000001,93.0,2.893032,4.0,3.96087,100.0,0.0,1.011359,4.965743,DDoS
tcp,165670.0,0.103243,68.0,3.419292,3.0,3.52254,100.0,0.0,0.282936,3.625787,DDoS
tcp,237533.0,0.05109,100.0,3.712951,3.0,3.764032,100.0,0.0,0.26224000000000003,3.815114,DDoS
tcp,80741.0,1.33323,42.0,0.0,3.0,1.33323,100.0,0.0,0.049038,2.666461,DDoS
udp,5700.0,0.647845,90.0,2.75228,4.0,3.667922,100.0,0.0,0.655813,4.153196,DDoS
udp,10219.0,1.902415,100.0,0.0,4.0,2.690421,100.0,0.0,0.4238020000000001,4.036649,DDoS
udp,86314.0,1.414222,100.0,1.981396,4.0,3.981312,100.0,0.0,1.003356,4.9982419999999985,DDoS
udp,61658.0,1.459825,100.0,1.874329,4.0,3.93861,100.0,0.0,1.01283,4.996931,DDoS
udp,51488.0,0.649433,50.0,2.77283,4.0,3.691084,100.0,0.0,0.72391,4.166111,DDoS
tcp,14674.0,0.291236,80.0,3.003182,3.0,3.4091910000000003,100.0,0.0,0.293179,3.672162,DDoS
tcp,28193.0,0.0,77.0,0.0,3.0,0.0,100.0,0.0,0.100721,0.0,DDoS
tcp,188661.0,1.981472,92.0,0.0,3.0,1.981472,100.0,0.0,0.139543,3.962944,DDoS
udp,172832.0,1.329547,73.0,1.368901,4.0,3.248407,100.0,0.0,0.639572,4.234354,DDoS
tcp,73483.0,0.0,41.0,0.0,3.0,0.0,100.0,0.0,0.094746,0.0,DDoS
tcp,211332.0,1.428245,84.0,0.0,3.0,2.019017,100.0,0.0,0.327876,3.078554,DDoS
udp,38127.0,0.939637,100.0,2.044534,4.0,3.3733800000000005,100.0,0.0,0.494491,4.039911,DDoS
udp,2104.0,0.950155,100.0,2.040004,4.0,3.383725,100.0,0.0,0.422619,4.0568230000000005,DDoS
udp,32666.0,0.634939,100.0,2.759386,4.0,3.657319,100.0,0.0,0.7292890000000001,4.109012,DDoS
udp,232864.0,0.322123,100.0,4.036436,4.0,4.358559,100.0,0.0,0.4660510000000001,4.680682,DDoS
udp,79792.0,1.054525,100.0,2.726984,4.0,4.218031,100.0,0.0,0.954349,4.988343,DDoS
udp,207543.0,1.956675,72.0,0.0,4.0,2.767154,100.0,0.0,0.484438,4.154171,DDoS
udp,140632.0,1.879052,100.0,0.983381,4.0,3.640734,100.0,0.0,1.005739,4.980004,DDoS
tcp,174851.0,1.706416,68.0,0.0,3.0,2.413098,100.0,0.0,0.292234,3.642047,DDoS
udp,85351.0,0.949899,63.0,2.015381,4.0,2.687729,100.0,0.0,0.424125,4.031089,DDoS
udp,114267.0,2.07458,53.0,0.0,4.0,2.911845,100.0,0.0,0.391457,4.678719999999998,DDoS
udp,117798.0,0.06263200000000001,86.0,3.876631,4.0,3.96521,100.0,0.0,0.854819,4.010163,DDoS
tcp,130855.0,0.0,100.0,0.213012,1.0,0.213012,100.0,0.0,4.694571,0.213012,DDoS
udp,230571.0,1.922255,100.0,0.0,4.0,2.718438,100.0,0.0,0.490809,4.090647,DDoS
udp,230862.0,1.922276,40.0,0.0,4.0,2.718466,100.0,0.0,0.490801,4.090793,DDoS
udp,57312.0,1.371235,100.0,1.967219,4.0,3.906426,100.0,0.0,1.024594,4.88202,DDoS
tcp,113378.0,1.49002,100.0,0.0,1.0,2.105853,100.0,0.0,0.423331,3.224195,DDoS
udp,42420.0,0.993809,100.0,2.023847,4.0,3.428995,100.0,0.0,0.485734,4.157136,DDoS
tcp,23730.0,0.121877,81.0,3.569862,3.0,3.691735,100.0,0.0,0.26960100000000004,3.813609,DDoS
udp,30977.0,0.454143,100.0,3.987196,4.0,4.3420489999999985,100.0,0.0,0.83968,4.983082,DDoS
tcp,71844.0,1.91203,100.0,0.0,3.0,2.702268,100.0,0.0,0.25137,4.1376620000000015,DDoS
udp,46589.0,0.978238,100.0,1.997005,4.0,3.380431,100.0,0.0,0.4934560000000001,4.077157,DDoS
tcp,142072.0,0.470754,86.0,3.408825,1.0,3.758608,100.0,0.0,0.338754,4.4240629999999985,DDoS
udp,50697.0,0.950976,52.0,2.038021,4.0,3.382899,100.0,0.0,0.493086,4.0587550000000014,DDoS
udp,31231.0,0.973929,89.0,2.002415,4.0,3.3797580000000003,100.0,0.0,0.423066,4.0699260000000015,DDoS
tcp,233290.0,0.045461,92.0,3.816833,3.0,3.862305,100.0,0.0,0.251616,3.907776,DDoS
tcp,100686.0,1.501183,100.0,0.0,3.0,1.061497,100.0,0.0,0.071857,3.184491,DDoS
tcp,129407.0,1.534036,99.0,0.0,3.0,2.165154,100.0,0.0,0.307611,3.365981,DDoS
tcp,157007.0,1.419981,69.0,0.0,3.0,2.006896,100.0,0.0,0.323364,3.071969,DDoS
tcp,20554.0,0.091912,100.0,0.0,3.0,0.041104,100.0,0.0,0.131485,0.246626,DDoS
tcp,64454.0,1.284903,50.0,0.0,3.0,1.284903,100.0,0.0,0.058029,2.5698060000000003,DDoS
udp,98430.0,2.298937,100.0,0.0,4.0,3.251186,100.0,0.0,0.947627,4.878319,DDoS
udp,112260.0,2.082926,100.0,0.0,4.0,2.922067,100.0,0.0,0.390645,4.705608,DDoS
tcp,260058.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,190650.0,1.24044,100.0,1.369329,4.0,3.114616,100.0,0.0,0.577864,4.140609,DDoS
tcp,235128.0,0.041966,100.0,3.72002,3.0,3.761986,100.0,0.0,0.262602,3.803952,DDoS
udp,182006.0,1.283107,100.0,1.368246,4.0,3.181787,100.0,0.0,0.6497109999999999,4.141933,DDoS
udp,55071.0,0.995889,94.0,2.025995,4.0,3.434043,100.0,0.0,0.416391,4.165263,DDoS
tcp,162649.0,0.11503800000000003,87.0,0.0,1.0,0.081344,100.0,0.0,0.106476,0.244033,DDoS
tcp,172211.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.12435,0.0,DoS
udp,183568.0,1.642902,76.0,0.0,4.0,2.8300810000000003,76.0,0.0,0.198302,4.053128,DoS
udp,247302.0,0.382871,84.0,4.100922,4.0,4.420414,84.0,0.0,0.230591,4.958749,DoS
udp,72021.0,0.382044,100.0,3.619266000000001,4.0,3.914094,100.0,0.0,0.216291,4.5609160000000015,DoS
udp,42261.0,0.5077189999999999,46.0,2.501302,4.0,3.376307,46.0,0.0,0.286995,3.748169,DoS
udp,106774.0,1.781036,100.0,0.0,4.0,3.084551,100.0,0.0,0.230708,4.142733,DoS
udp,97130.0,1.550101,96.0,0.0,4.0,2.684822,96.0,0.0,0.23607,3.590053,DoS
tcp,160329.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.112226,0.0,DoS
tcp,80834.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.109958,0.0,DoS
tcp,5580.0,0.014656,94.0,0.0,1.0,0.009849,94.0,0.037979,0.132573,0.037445,DoS
udp,39646.0,1.431133,100.0,0.0,4.0,2.8622490000000003,100.0,0.0,0.280305,3.586067,DoS
tcp,16367.0,0.0229,73.0,0.0,1.0,0.022783,73.0,0.017799000000000002,0.053403,0.048831,DoS
udp,184532.0,0.037787,67.0,3.626329,4.0,3.662848,67.0,0.0,0.287358,3.725965,DoS
udp,216087.0,0.712345,100.0,3.293861,4.0,4.020707,100.0,0.0,0.26562800000000003,4.834478,DoS
udp,232283.0,0.533105,100.0,2.537846,4.0,2.849057,100.0,0.0,0.406233,3.9142,DoS
udp,262110.0,0.011714,100.0,4.1200410000000005,4.0,4.131754,100.0,0.0,0.24217,4.143468,DoS
tcp,88661.0,0.06503300000000001,100.0,0.0,1.0,0.045985000000000005,100.0,0.0,0.054821,0.137956,DoS
udp,192537.0,0.566884,97.0,3.279704,4.0,3.657192,97.0,0.0,0.281023,4.636964,DoS
tcp,128199.0,0.0,78.0,0.0,3.0,0.0,78.0,0.0,0.144044,0.0,DoS
udp,26098.0,1.536876,100.0,0.0,4.0,2.928678,100.0,0.0,0.285005,4.5636519999999985,DoS
tcp,142843.0,0.020186000000000003,86.0,0.12573800000000002,1.0,0.145925,86.0,0.034905,0.104715,0.16611099999999998,DoS
tcp,130994.0,1.784587,100.0,0.0,3.0,1.030332,100.0,0.0,0.17837,4.121327,DoS
tcp,208552.0,2.132057,100.0,0.0,3.0,1.507592,100.0,0.0,0.127425,4.522775,DoS
tcp,196440.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.118092,0.0,DoS
udp,55364.0,0.50736,100.0,2.499204,4.0,3.374912,100.0,0.0,0.287174,3.735244,DoS
udp,58110.0,0.15819,100.0,3.5176230000000004,4.0,3.685011,100.0,0.0,0.217108,3.94519,DoS
udp,197431.0,0.030933,100.0,3.499007,4.0,3.550542,100.0,0.0,0.280443,3.581579,DoS
udp,40469.0,0.032184,100.0,4.094665,4.0,4.130963,100.0,0.0,0.24300700000000006,4.172935,DoS
udp,131518.0,1.827311,100.0,0.0,4.0,1.4914120000000002,100.0,0.0,0.202212,3.809129,DoS
udp,162031.0,1.78102,82.0,0.0,4.0,3.084525,82.0,0.0,0.230865,4.148007,DoS
udp,243321.0,1.698357,100.0,0.0,4.0,2.068562,100.0,0.0,0.250807,3.772992,DoS
udp,132625.0,0.964804,58.0,0.0,4.0,2.157103,58.0,0.0,0.367488,2.608335,DoS
udp,245992.0,1.658526,60.0,0.0,4.0,2.840493,60.0,0.0,0.269468,4.19016,DoS
tcp,6102.0,0.014702000000000003,100.0,0.0,1.0,0.0101,100.0,0.037951,0.13248,0.036327,DoS
tcp,108336.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.159467,0.0,DoS
tcp,39621.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.050758,0.0,DoS
udp,177849.0,1.754516,100.0,0.0,4.0,3.063053,100.0,0.0,0.467267,4.922052,DoS
udp,81141.0,1.841748,31.0,0.0,4.0,3.254538,31.0,0.0,0.460438,4.965627,DoS
udp,49699.0,0.140921,100.0,3.249888,4.0,3.384714,100.0,0.0,0.28220300000000004,3.612605,DoS
tcp,139029.0,1.860512,100.0,0.0,1.0,0.963926,100.0,0.053084000000000006,0.11481199999999997,4.683455,DoS
udp,93127.0,0.436504,100.0,1.416807,4.0,2.39248,100.0,0.0,0.404292,2.5996650000000003,DoS
tcp,90326.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.052971,0.0,DoS
udp,54849.0,1.925121,100.0,0.0,4.0,3.84876,100.0,0.0,0.62576,4.912543,DoS
udp,153824.0,1.791007,100.0,0.0,4.0,3.58187,100.0,0.0,0.44659,4.492215,DoS
tcp,235365.0,0.0,62.0,0.203759,1.0,0.203759,62.0,0.0,4.907759,0.203759,DoS
tcp,124108.0,0.061187,100.0,0.0,1.0,0.035492,100.0,0.052922,0.131001,0.156816,DoS
tcp,198206.0,2.1261520000000003,100.0,0.0,3.0,1.503416,100.0,0.0,0.127245,4.510249,DoS
tcp,170914.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.167796,0.0,DoS
udp,178193.0,1.048839,100.0,0.0,4.0,2.0953060000000003,100.0,0.0,0.320155,2.710882,DoS
udp,156067.0,1.7434060000000002,100.0,0.0,4.0,3.019479,100.0,0.0,0.23525,4.049117,DoS
udp,155234.0,1.783008,98.0,0.0,4.0,3.088106,98.0,0.0,0.230846,4.138531,DoS
udp,167756.0,0.99876,100.0,2.228263,4.0,3.927536,100.0,0.0,0.397788,4.721163,DoS
tcp,9915.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.050979,0.0,DoS
tcp,73037.0,0.023974,100.0,0.0,1.0,0.023946,100.0,0.017684000000000002,0.05305,0.049531,DoS
udp,221401.0,1.755497,100.0,0.0,4.0,2.126291,100.0,0.0,0.237492,4.018724,DoS
udp,85896.0,0.117037,100.0,3.272368,4.0,3.371199,100.0,0.0,0.282959,3.559846,DoS
tcp,52794.0,2.112255,26.0,0.0,3.0,1.219511,26.0,0.0,0.131001,4.878044999999998,DoS
udp,165007.0,1.743551,100.0,0.0,4.0,3.019696,100.0,0.0,0.227214,4.04914,DoS
udp,159059.0,0.153147,84.0,4.3098550000000015,4.0,4.516555,84.0,0.0,0.399905,4.7321,DoS
udp,166006.0,0.02528,50.0,3.519447,4.0,3.559365,50.0,0.0,0.280237,3.5878370000000004,DoS
udp,139431.0,1.780077,100.0,0.0,4.0,3.082897,100.0,0.0,0.230755,4.141632,DoS
udp,50557.0,0.466023,100.0,2.720671,4.0,3.493147,100.0,0.0,0.21749,3.971271,DoS
udp,75616.0,1.945081,98.0,0.0,4.0,2.750746,98.0,0.0,0.158318,4.133506,DoS
udp,125012.0,1.817171,83.0,0.0,4.0,2.223765,83.0,0.0,0.210812,3.839402,DoS
udp,161940.0,1.721812,97.0,0.0,4.0,2.83816,97.0,0.0,0.283479,4.6467800000000015,DoS
udp,2042.0,0.459854,58.0,1.353393,4.0,2.381249,58.0,0.0,0.404807,2.59809,DoS
tcp,166284.0,0.0,62.0,0.0,3.0,0.0,62.0,0.0,0.123206,0.0,DoS
udp,65678.0,1.562746,78.0,0.0,4.0,2.70623,78.0,0.0,0.233079,3.658166000000001,DoS
tcp,70192.0,0.021031,100.0,0.0,1.0,0.012142,100.0,0.0,0.104594,0.04857,DoS
tcp,84266.0,0.058365,64.0,0.0,1.0,0.077753,64.0,0.054273,0.054674,0.140622,DoS
tcp,30648.0,0.0,41.0,0.0,3.0,0.0,41.0,0.0,0.068767,0.0,DoS
udp,155491.0,0.90677,100.0,2.558742,4.0,3.06923,100.0,0.0,0.354899,4.8808690000000015,DoS
tcp,25647.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.095018,0.0,DoS
tcp,184481.0,0.0,75.0,0.0,3.0,0.0,75.0,0.0,0.115773,0.0,DoS
tcp,234429.0,0.0,100.0,0.23773200000000005,1.0,0.23773200000000005,100.0,0.0,4.206418,0.23773200000000005,DoS
tcp,95482.0,0.049843,100.0,0.064675,1.0,0.114518,100.0,0.038734,0.116202,0.16436099999999998,DoS
udp,58514.0,0.505243,69.0,2.509577,4.0,3.3805339999999995,69.0,0.0,0.286887,3.747753,DoS
udp,35950.0,0.838528,100.0,1.901816,4.0,3.319183,100.0,0.0,0.21786,4.090125,DoS
udp,152457.0,1.766777,63.0,0.0,4.0,3.096421,63.0,0.0,0.461482,4.921196,DoS
udp,174322.0,0.020927,100.0,3.999242,4.0,4.028824,100.0,0.0,0.248006,4.044865,DoS
udp,178086.0,1.905952,100.0,0.0,4.0,3.24627,100.0,0.0,0.188409,4.893518,DoS
udp,231826.0,1.570972,100.0,0.0,4.0,2.720935,100.0,0.0,0.290877,3.638451,DoS
udp,120456.0,0.962617,82.0,0.0,4.0,2.152194,82.0,0.0,0.367295,2.598359,DoS
tcp,84051.0,0.057165,43.0,0.061354999999999986,1.0,0.118519,43.0,0.039762,0.119286,0.17568399999999998,DoS
udp,159162.0,1.76018,83.0,0.0,4.0,3.080509,83.0,0.0,0.461661,4.925066,DoS
tcp,159375.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.133829,0.0,DoS
udp,93637.0,1.813867,87.0,0.0,4.0,2.21963,87.0,0.0,0.21516,3.835589,DoS
tcp,24831.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.050895,0.0,DoS
tcp,174916.0,0.010482,100.0,0.0,3.0,0.006052,100.0,0.0,0.126911,0.024207,DoS
udp,62783.0,1.782436,58.0,0.0,4.0,3.30689,58.0,0.0,0.385473,4.705532,DoS
tcp,165259.0,0.143914,100.0,0.0,3.0,0.07195700000000001,100.0,0.0,0.13255,0.359784,DoS
udp,183912.0,2.111944,100.0,0.0,4.0,2.110976,100.0,0.0,0.211704,4.312376,DoS
tcp,95910.0,0.0,98.0,0.0,3.0,0.0,98.0,0.0,0.105719,0.0,DoS
tcp,14161.0,0.023672,100.0,0.0,3.0,0.011836,100.0,0.0,0.12798099999999998,0.05918,DoS
udp,119373.0,1.798188,77.0,0.0,4.0,3.174855,77.0,0.0,0.461507,4.918975,DoS
udp,25372.0,1.7966259999999998,66.0,0.0,4.0,3.593182,66.0,0.0,0.446817,4.501409,DoS
udp,32652.0,1.241627,85.0,0.0,4.0,1.754282,85.0,0.0,0.3078,2.732451,DoS
tcp,43381.0,0.012425,85.0,0.0,1.0,0.009811,85.0,0.056246,0.16488,0.029526,DoS
tcp,30905.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.127462,0.0,DoS
udp,109432.0,1.817952,100.0,0.0,4.0,2.224425,100.0,0.0,0.21271,3.850708,DoS
tcp,171553.0,0.0,97.0,0.0,3.0,0.0,97.0,0.0,0.113743,0.0,DoS
tcp,93998.0,0.0,38.0,0.0,3.0,0.0,38.0,0.0,0.12608699999999998,0.0,DoS
udp,229676.0,1.572235,100.0,0.0,4.0,2.723109,100.0,0.0,0.290844,3.641869,DoS
udp,169469.0,0.19673,100.0,4.178367,4.0,4.477273,100.0,0.0,0.40292,4.720097,DoS
udp,53191.0,1.781957,58.0,0.0,4.0,3.31282,58.0,0.0,0.384303,4.705747,DoS
udp,171892.0,1.57009,79.0,0.0,4.0,2.718602,79.0,0.0,0.246958,3.686764,DoS
tcp,26361.0,0.044857,38.0,0.0,1.0,0.022429,38.0,0.0,0.127594,0.112143,DoS
udp,164032.0,0.022226,100.0,2.54962,4.0,2.580756,100.0,0.0,0.38632,2.601123,DoS
udp,60584.0,1.792413,100.0,0.0,4.0,3.5847900000000004,100.0,0.0,0.446783,4.488918,DoS
udp,46372.0,1.782806,100.0,0.0,4.0,3.318488,100.0,0.0,0.383449,4.708307,DoS
tcp,224081.0,0.0,60.0,0.0,3.0,0.0,60.0,0.0,0.113526,0.0,DoS
udp,38721.0,1.7461529999999998,37.0,0.0,4.0,3.024031,37.0,0.0,0.247671,4.060028,DoS
udp,226204.0,1.838562,100.0,0.0,4.0,3.031214,100.0,0.0,0.260268,4.96183,DoS
udp,220646.0,0.025175,71.0,3.988356,4.0,4.023798,71.0,0.0,0.24789,4.044101,DoS
tcp,107843.0,0.02163,61.0,0.0,3.0,0.012488,61.0,0.0,0.106658,0.049953,DoS
tcp,118013.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.116961,0.0,DoS
tcp,56019.0,0.021417,15.0,0.0,3.0,0.021384,15.0,0.054026,0.053179,0.044448,DoS
udp,241216.0,1.570527,100.0,0.0,4.0,2.720121,100.0,0.0,0.290977,3.63846,DoS
udp,62980.0,0.0071930000000000015,81.0,3.569375,4.0,3.574176,81.0,0.0,0.27969,3.586665,DoS
tcp,42853.0,0.107242,100.0,0.0,1.0,0.063694,100.0,0.076263,0.12748199999999998,0.276922,DoS
udp,48813.0,1.921261,74.0,0.0,4.0,2.716372,74.0,0.0,0.156949,4.127994,DoS
tcp,225887.0,0.016651,100.0,0.14449,1.0,0.161141,100.0,0.037383,0.112149,0.177792,DoS
tcp,249248.0,0.0,100.0,0.175143,1.0,0.175143,100.0,0.0,5.70962,0.175143,DoS
tcp,163864.0,0.0,85.0,0.0,3.0,0.0,85.0,0.0,0.112659,0.0,DoS
tcp,77924.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.125437,0.0,DoS
udp,11871.0,1.22492,100.0,1.734162,4.0,4.183893,100.0,0.0,0.586771,4.8154,DoS
udp,108167.0,1.817719,87.0,0.0,4.0,2.224192,87.0,0.0,0.212799,3.849385,DoS
udp,71392.0,0.374319,99.0,3.619493,4.0,3.908875,99.0,0.0,0.216288,4.542366,DoS
udp,67226.0,1.924982,100.0,0.0,4.0,3.848552,100.0,0.0,0.598639,4.910255,DoS
udp,149700.0,1.7415889999999998,100.0,0.0,4.0,3.016304,100.0,0.0,0.242117,4.0480230000000015,DoS
udp,209340.0,1.055338,100.0,0.0,4.0,2.1089830000000003,100.0,0.0,0.32768400000000003,2.693762,DoS
udp,24461.0,1.796582,100.0,0.0,4.0,3.593093,100.0,0.0,0.446713,4.501283,DoS
udp,142409.0,1.787527,66.0,0.0,4.0,3.5749660000000003,66.0,0.0,0.446572,4.481187,DoS
udp,202367.0,0.548788,100.0,3.282249,4.0,3.802695,100.0,0.0,0.274525,4.628006,DoS
tcp,148519.0,0.0,40.0,0.0,3.0,0.0,40.0,0.0,0.120625,0.0,DoS
udp,139336.0,1.779816,100.0,0.0,4.0,3.132906,100.0,0.0,0.461423,4.907615,DoS
udp,1461.0,1.7876610000000002,34.0,0.0,4.0,3.095988,34.0,0.0,0.243554,4.1689669999999985,DoS
udp,50527.0,1.920932,100.0,0.0,4.0,2.715932,100.0,0.0,0.15701800000000002,4.126388,DoS
tcp,160012.0,0.014281,24.0,0.0,1.0,0.013737,24.0,0.041463,0.124332,0.032995,DoS
udp,56948.0,1.5660459999999998,82.0,0.0,4.0,2.711471,82.0,0.0,0.23237800000000006,3.683969,DoS
udp,171011.0,1.7550310000000002,100.0,0.0,4.0,3.064894,100.0,0.0,0.464745,4.921843,DoS
udp,102271.0,0.040157,100.0,4.780686,4.0,4.814568,100.0,0.0,0.624638,4.882559,DoS
udp,188723.0,1.7270299999999998,43.0,0.0,4.0,2.860353,43.0,0.0,0.242876,4.634233,DoS
tcp,156660.0,0.0,72.0,0.0,3.0,0.0,72.0,0.0,0.134452,0.0,DoS
tcp,256251.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.158772,0.0,DoS
tcp,79298.0,0.0,53.0,0.0,3.0,0.0,53.0,0.0,0.125513,0.0,DoS
tcp,15945.0,0.0,95.0,0.0,3.0,0.0,95.0,0.0,0.096395,0.0,DoS
udp,172181.0,1.79072,100.0,0.0,4.0,2.164951,100.0,0.0,0.224127,4.130419,DoS
udp,151407.0,1.741952,100.0,0.0,4.0,3.016926,100.0,0.0,0.240456,4.049195,DoS
udp,120237.0,2.110555,82.0,0.0,4.0,2.108695,82.0,0.0,0.202225,4.342688,DoS
tcp,92644.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.12608,0.0,DoS
tcp,36831.0,0.052647,100.0,0.033933,1.0,0.08657999999999999,100.0,0.044423,0.13327,0.139226,DoS
udp,60146.0,1.876623,100.0,0.0,4.0,3.5322980000000004,100.0,0.0,0.575998,4.9109,DoS
tcp,126742.0,0.14498699999999998,100.0,0.0,3.0,0.072494,100.0,0.0,0.144513,0.362468,DoS
udp,99060.0,0.435038,50.0,1.421144,4.0,2.3934040000000003,50.0,0.0,0.404267,2.600848,DoS
udp,224115.0,1.580232,100.0,0.0,4.0,2.733642,100.0,0.0,0.259214,3.773391,DoS
tcp,179872.0,0.011139,100.0,0.0,3.0,0.006431,100.0,0.0,0.127955,0.025725,DoS
udp,85091.0,0.502039,90.0,2.511791,4.0,3.378713,90.0,0.0,0.28722800000000004,3.731394,DoS
udp,115068.0,1.560355,81.0,0.0,4.0,2.546246,81.0,0.0,0.347438,4.928447,DoS
udp,226546.0,0.6600550000000001,100.0,3.062204,4.0,4.1930000000000005,100.0,0.0,0.425961,4.7213080000000005,DoS
udp,56992.0,1.924723,100.0,0.0,4.0,3.847948,100.0,0.0,0.622091,4.912313,DoS
tcp,161722.0,1.919961,79.0,0.0,3.0,1.10849,79.0,0.0,0.175123,4.433961,DoS
udp,101493.0,1.820498,33.0,0.0,4.0,3.217094,33.0,0.0,0.461535,4.940448,DoS
udp,101769.0,1.818743,100.0,0.0,4.0,2.22547,100.0,0.0,0.21377,3.849902,DoS
udp,37819.0,1.7225240000000002,21.0,0.0,4.0,3.493495,21.0,0.0,0.459144,4.863239,DoS
udp,90347.0,0.4370810000000001,100.0,1.414901,4.0,2.392095,100.0,0.0,0.404144,2.597891,DoS
tcp,38382.0,0.0,76.0,0.0,3.0,0.0,76.0,0.0,0.103664,0.0,DoS
udp,107913.0,2.112683,100.0,0.0,4.0,2.110893,100.0,0.0,0.200733,4.344741,DoS
udp,113456.0,1.817407,100.0,0.0,4.0,2.223769,100.0,0.0,0.212215,3.848922,DoS
tcp,9831.0,0.045058,60.0,0.0,1.0,0.025866000000000004,60.0,0.056455,0.13203900000000002,0.123166,DoS
tcp,68289.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.114558,0.0,DoS
udp,228950.0,1.80967,39.0,0.0,4.0,3.001457,39.0,0.0,0.261703,4.853561,DoS
